sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonNameNote	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	Notes	referenceDoi	referenceCitation
EOL:1179464	Zelotomys woosnami	RO:0002470	eats	EOL:1	animals	animals as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179464	Zelotomys woosnami	RO:0002470	eats	EOL:281	plants	plants as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179465	Zyzomys argurus	RO:0002470	eats	EOL:1	animals	animals as secondary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179465	Zyzomys argurus	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as secondary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179465	Zyzomys argurus	RO:0002470	eats	EOL:281	plants	plants as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179467	Zyzomys palatalis	RO:0002470	eats	EOL:281	plants	plants as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179468	Zyzomys pedunculatus	RO:0002470	eats	EOL:19662810	leaves	leaves as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179468	Zyzomys pedunculatus	RO:0002470	eats	EOL:19662810	leaves	leaves of woody plants as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179468	Zyzomys pedunculatus	RO:0002470	eats	EOL:281	plants	plants as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179469	Zyzomys woodwardi	RO:0002470	eats	EOL:6862059	fleshy fruits	fleshy fruits as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179469	Zyzomys woodwardi	RO:0002470	eats	EOL:281	plants	plants as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1179469	Zyzomys woodwardi	RO:0002470	eats	EOL:6912513	seeds	seeds as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180176	Wiedomys pyrrhorhinos	RO:0002470	eats	EOL:1	animals	animals as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180176	Wiedomys pyrrhorhinos	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180176	Wiedomys pyrrhorhinos	RO:0002470	eats	EOL:281	plants	plants as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180176	Wiedomys pyrrhorhinos	RO:0002470	eats	EOL:6912513	seeds	seeds as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180177	Wilfredomys oenax	RO:0002470	eats	EOL:6862059	fleshy fruits	fleshy fruits as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180177	Wilfredomys oenax	RO:0002470	eats	EOL:19662810	leaves	leaves as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180177	Wilfredomys oenax	RO:0002470	eats	EOL:281	plants	plants as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180179	Xenomys nelsoni	RO:0002470	eats	EOL:1	animals	animals as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180179	Xenomys nelsoni	RO:0002470	eats	EOL:1905	fish	fish as occasional food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180179	Xenomys nelsoni	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180179	Xenomys nelsoni	RO:0002470	eats	EOL:281	plants	plants as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180179	Xenomys nelsoni	RO:0002470	eats	EOL:2774383	vertebrates	vertebrates as occasional food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180180	Zygodontomys brevicauda	RO:0002470	eats	EOL:6862059	fleshy fruits	fleshy fruits as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180180	Zygodontomys brevicauda	RO:0002470	eats	EOL:281	plants	plants as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180180	Zygodontomys brevicauda	RO:0002470	eats	EOL:6912513	seeds	seeds as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180181	Zygodontomys brunneus	RO:0002470	eats	EOL:6862059	fleshy fruits	fleshy fruits as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180181	Zygodontomys brunneus	RO:0002470	eats	EOL:281	plants	plants as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:1180181	Zygodontomys brunneus	RO:0002470	eats	EOL:6912513	seeds	seeds as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:310755	Wallabia bicolor	RO:0002470	eats	EOL:19662810	leaves	leaves as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:310755	Wallabia bicolor	RO:0002470	eats	EOL:19662810	leaves	leaves of woody plants as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:310755	Wallabia bicolor	RO:0002470	eats	EOL:281	plants	plants as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:313032	Acomys russatus	RO:0002470	eats	EOL:1	animals	animals as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:313032	Acomys russatus	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:313033	Acomys spinosissimus	RO:0002470	eats	EOL:1	animals	animals as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:313033	Acomys spinosissimus	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as primary food item						IUCN	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323857	Wyulda squamicaudata	RO:0002470	eats	EOL:1	animals	animals as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323857	Wyulda squamicaudata	RO:0002470	eats	EOL:6862059	fleshy fruits	fleshy fruits as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323857	Wyulda squamicaudata	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323857	Wyulda squamicaudata	RO:0002470	eats	EOL:19662810	leaves	leaves as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323857	Wyulda squamicaudata	RO:0002470	eats	EOL:281	plants	plants as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323857	Wyulda squamicaudata	RO:0002470	eats	EOL:2774383	vertebrates	vertebrates as occasional food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323860	Zaglossus bruijnii	RO:0002470	eats	EOL:1	animals	animals as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:323860	Zaglossus bruijnii	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:327156	Brotomys voratus	RO:0002470	eats	EOL:6862059	fleshy fruits	fleshy fruits as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:327156	Brotomys voratus	RO:0002470	eats	EOL:19662810	leaves	leaves as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:327156	Brotomys voratus	RO:0002470	eats	EOL:281	plants	plants as primary food item						Extrapolated	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328000	Vulpes rueppellii	RO:0002470	eats	EOL:1	animals	animals as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328000	Vulpes rueppellii	RO:0002470	eats	EOL:1703	herptiles	herptiles as secondary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328000	Vulpes rueppellii	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as secondary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328000	Vulpes rueppellii	RO:0002470	eats	EOL:19662810	leaves	leaves as secondary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328000	Vulpes rueppellii	RO:0002470	eats	EOL:1642	mammals	mammals as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328000	Vulpes rueppellii	RO:0002470	eats	EOL:281	plants	plants as secondary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328000	Vulpes rueppellii	RO:0002470	eats	EOL:2774383	vertebrates	vertebrates as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328001	Vulpes zerda	RO:0002470	eats	EOL:1	animals	animals as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328001	Vulpes zerda	RO:0002470	eats	EOL:695	Aves	birds as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328001	Vulpes zerda	RO:0002470	eats	EOL:1703	herptiles	herptiles as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328001	Vulpes zerda	RO:0002470	eats	EOL:17261885	invertebrates	invertebrates as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
EOL:328001	Vulpes zerda	RO:0002470	eats	EOL:1642	mammals	mammals as primary food item						Nowak	doi: http://dx.doi.org/10.5061/dryad.6cd0v	Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel., B., Sandom, C., Trøjelsgaard, K. & Svenning, J.-C.: Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution DOI: 10.1002/ece3.1136
